-;Room heating plant sens. load;Room hum. plant load;System air heating load;Room cooling plant sens. load;Room dehum. plant load;System air sens. clg. load;System air lat. clg. load;Lights electricity;Equip electricity
6812;0;0;141;0;0;0;0;0;0
6813;0;0;56;0;0;0;0;0;0
6814;0;0;16;0;0;0;0;0;0
6815;29;0;8;0;0;0;0;0;0
6816;253;0;4;0;0;0;0;0;0
6817;406;0;2;0;0;0;0;0;0
6818;606;0;1;0;0;0;0;0;0
6819;877;0;0;0;0;0;0;0;0
6820;1185;0;0;0;0;0;0;0;0
6821;1618;0;0;0;0;0;0;0;0
6822;2171;0;0;0;0;0;0;0;0
6823;63946;0;9;0;0;0;0;4224;334
6824;5589;0;8530;0;0;0;0;16228;19417
6825;574;0;17562;6092;0;0;0;28231;38556
6826;63;0;15728;9817;0;0;0;28231;38556
6827;13;0;11423;12203;0;0;0;28231;38556
6828;0;0;9272;13256;0;0;0;28231;38277
6829;0;0;9105;13640;0;0;0;28231;38277
6830;0;0;7939;14463;0;0;0;28231;38556
6831;0;0;6243;15197;0;0;0;28231;38556
6832;0;0;5444;7112;0;0;0;21029;27240
6833;14;0;5705;6849;0;0;0;21029;26961
6834;1073;0;1719;0;0;0;0;4224;334
6835;0;0;247;0;0;0;0;0;0
6836;0;0;90;0;0;0;0;0;0
6837;0;0;34;0;0;0;0;0;0
6838;0;0;11;0;0;0;0;0;0
6839;0;0;6;0;0;0;0;0;0
6840;0;0;4;0;0;0;0;0;0
6841;132;0;2;0;0;0;0;0;0
6842;279;0;1;0;0;0;0;0;0
6843;415;0;0;0;0;0;0;0;0
6844;590;0;0;0;0;0;0;0;0
6845;747;0;0;0;0;0;0;0;0
6846;890;0;0;0;0;0;0;0;0
6847;55475;0;7;0;0;0;0;4224;334
6848;4020;0;6984;16;0;0;0;16228;19417
6849;187;0;13474;6816;0;0;0;28231;38556
6850;56;0;9779;11346;0;0;0;28231;38556
6851;6;0;3718;14712;0;0;0;28231;38556
6852;0;0;96;17793;0;0;0;28231;38277
6853;0;0;0;19547;0;0;0;28231;38277
6854;0;0;0;19227;0;3771;0;28231;38556
6855;0;0;0;19839;0;12754;0;28231;38556
6856;0;0;0;10931;0;11640;0;21029;27240
6857;0;0;0;10233;0;4660;0;21029;26961
6858;350;0;0;0;0;0;0;4224;334
6859;0;0;0;0;0;0;0;0;0
6860;0;0;0;0;0;0;0;0;0
6861;0;0;0;0;0;0;0;0;0
6862;0;0;0;0;0;0;0;0;0
6863;0;0;0;0;0;0;0;0;0
6864;0;0;0;0;0;0;0;0;0
6865;0;0;0;0;0;0;0;0;0
6866;0;0;0;0;0;0;0;0;0
6867;0;0;0;0;0;0;0;0;0
6868;0;0;0;0;0;0;0;0;0
6869;0;0;0;0;0;0;0;0;0
6870;0;0;0;0;0;0;0;0;0
6871;27644;0;6;0;0;0;0;4224;334
6872;773;0;5792;180;0;0;0;16228;19417
6873;8;0;12079;7853;0;0;0;28231;38556
6874;0;0;10839;12000;0;0;0;28231;38556
6875;0;0;8236;15513;0;0;0;28231;38556
6876;0;0;5168;19685;0;0;0;28231;38277
6877;0;0;2639;20752;0;0;0;28231;38277
6878;0;0;936;19694;0;0;0;28231;38556
6879;0;0;177;19748;0;0;0;28231;38556
6880;0;0;1093;10379;0;0;0;21029;27240
6881;0;0;2639;9746;0;0;0;21029;26961
6882;329;0;1354;0;0;0;0;4224;334
6883;0;0;324;0;0;0;0;0;0
6884;0;0;128;0;0;0;0;0;0
6885;0;0;41;0;0;0;0;0;0
6886;0;0;12;0;0;0;0;0;0
6887;0;0;6;0;0;0;0;0;0
6888;0;0;2;0;0;0;0;0;0
6889;0;0;1;0;0;0;0;0;0
6890;0;0;0;0;0;0;0;0;0
6891;0;0;0;0;0;0;0;0;0
6892;0;0;0;0;0;0;0;0;0
6893;0;0;0;0;0;0;0;0;0
6894;0;0;0;0;0;0;0;0;0
6895;24127;0;4;0;0;0;0;4224;334
6896;603;0;4669;241;0;0;0;16228;19417
6897;3;0;10448;8172;0;0;0;28231;38556
6898;0;0;10047;12728;0;0;0;28231;38556
6899;0;0;7572;15642;0;0;0;28231;38556
6900;0;0;6093;16878;0;0;0;28231;38277
6901;0;0;5146;17851;0;0;0;28231;38277
6902;0;0;4367;18266;0;0;0;28231;38556
6903;0;0;3985;18432;0;0;0;28231;38556
6904;0;0;2909;9141;0;0;0;21029;27240
6905;0;0;2535;8800;0;0;0;21029;26961
6906;327;0;662;0;0;0;0;4224;334
6907;0;0;52;0;0;0;0;0;0
6908;0;0;18;0;0;0;0;0;0
6909;0;0;6;0;0;0;0;0;0
6910;0;0;1;0;0;0;0;0;0
6911;0;0;1;0;0;0;0;0;0
6912;0;0;1;0;0;0;0;0;0
6913;0;0;0;0;0;0;0;0;0
6914;0;0;0;0;0;0;0;0;0
6915;0;0;0;0;0;0;0;0;0
6916;0;0;0;0;0;0;0;0;0
6917;11;0;0;0;0;0;0;0;0
6918;129;0;0;0;0;0;0;0;0
6919;189;0;0;0;0;0;0;0;0
6920;200;0;0;0;0;0;0;0;0
6921;62;0;0;0;0;0;0;0;0
6922;0;0;0;0;0;0;0;0;0
6923;0;0;0;0;0;0;0;0;0
6924;0;0;0;0;0;0;0;0;0
6925;0;0;0;0;0;0;0;0;0
6926;0;0;0;0;0;0;0;0;0
6927;0;0;0;0;0;0;0;0;0
6928;0;0;0;0;0;0;0;0;0
6929;0;0;0;0;0;0;0;0;0
6930;0;0;0;0;0;0;0;0;0
6931;161;0;0;0;0;0;0;0;0
6932;577;0;0;0;0;0;0;0;0
6933;760;0;0;0;0;0;0;0;0
6934;813;0;0;0;0;0;0;0;0
6935;890;0;0;0;0;0;0;0;0
6936;1169;0;0;0;0;0;0;0;0
6937;1825;0;0;0;0;0;0;0;0
6938;2649;0;0;0;0;0;0;0;0
6939;2948;0;0;0;0;0;0;0;0
6940;2518;0;0;0;0;0;0;0;0
6941;2794;0;0;0;0;0;0;0;0
6942;3268;0;0;0;0;0;0;0;0
6943;3611;0;0;0;0;0;0;0;0
6944;3349;0;0;0;0;0;0;0;0
6945;1790;0;0;0;0;0;0;0;0
6946;413;0;0;0;0;0;0;0;0
6947;244;0;0;0;0;0;0;0;0
6948;149;0;0;0;0;0;0;0;0
6949;81;0;0;0;0;0;0;0;0
6950;76;0;0;0;0;0;0;0;0
6951;73;0;0;0;0;0;0;0;0
6952;73;0;0;0;0;0;0;0;0
6953;154;0;0;0;0;0;0;0;0
6954;519;0;0;0;0;0;0;0;0
6955;1166;0;0;0;0;0;0;0;0
6956;2828;0;0;0;0;0;0;0;0
6957;3245;0;0;0;0;0;0;0;0
6958;3909;0;0;0;0;0;0;0;0
6959;5319;0;0;0;0;0;0;0;0
6960;6073;0;0;0;0;0;0;0;0
6961;6733;0;0;0;0;0;0;0;0
6962;8067;0;0;0;0;0;0;0;0
6963;8110;0;0;0;0;0;0;0;0
6964;7555;0;0;0;0;0;0;0;0
6965;7448;0;0;0;0;0;0;0;0
6966;7235;0;0;0;0;0;0;0;0
6967;100890;0;0;0;0;0;0;4224;334
6968;10791;0;5678;0;0;0;0;16228;19417
6969;3060;0;12871;4005;0;0;0;28231;38556
6970;2052;0;12600;7324;0;0;0;28231;38556
6971;1018;0;11000;8626;0;0;0;28231;38556
6972;554;0;8341;9660;0;0;0;28231;38277
6973;336;0;5146;10692;0;0;0;28231;38277
6974;278;0;3440;11520;0;0;0;28231;38556
6975;229;0;3188;11831;0;0;0;28231;38556
6976;464;0;2787;5447;0;0;0;21029;27240
6977;457;0;3379;5158;0;0;0;21029;26961
6978;2886;0;1239;0;0;0;0;4224;334
6979;0;0;171;0;0;0;0;0;0
6980;0;0;62;0;0;0;0;0;0
6981;0;0;23;0;0;0;0;0;0
6982;0;0;6;0;0;0;0;0;0
6983;0;0;3;0;0;0;0;0;0
6984;0;0;1;0;0;0;0;0;0
6985;0;0;0;0;0;0;0;0;0
6986;37;0;0;0;0;0;0;0;0
6987;58;0;0;0;0;0;0;0;0
6988;87;0;0;0;0;0;0;0;0
6989;110;0;0;0;0;0;0;0;0
6990;116;0;0;0;0;0;0;0;0
6991;61830;0;2;0;0;0;0;4224;334
6992;3206;0;2480;0;0;0;0;16228;19417
6993;427;0;4516;5966;0;0;0;28231;38556
6994;283;0;4230;9235;0;0;0;28231;38556
6995;209;0;4915;10571;0;0;0;28231;38556
6996;159;0;7812;11398;0;0;0;28231;38277
6997;125;0;11612;11712;0;0;0;28231;38277
6998;96;0;12440;12309;0;0;0;28231;38556
6999;66;0;9697;13512;0;0;0;28231;38556
7000;307;0;7124;6740;0;0;0;21029;27240
7001;298;0;7818;6202;0;0;0;21029;26961
7002;2074;0;2631;0;0;0;0;4224;334
7003;0;0;420;0;0;0;0;0;0
7004;0;0;186;0;0;0;0;0;0
7005;355;0;83;0;0;0;0;0;0
7006;1007;0;25;0;0;0;0;0;0
7007;1377;0;12;0;0;0;0;0;0
7008;2281;0;6;0;0;0;0;0;0
7009;2573;0;3;0;0;0;0;0;0
7010;2536;0;1;0;0;0;0;0;0
7011;2679;0;0;0;0;0;0;0;0
7012;2959;0;0;0;0;0;0;0;0
7013;3569;0;0;0;0;0;0;0;0
7014;4047;0;0;0;0;0;0;0;0
7015;78996;0;9;0;0;0;0;4224;334
7016;8362;0;8747;0;0;0;0;16228;19417
7017;2319;0;18643;5218;0;0;0;28231;38556
7018;725;0;18240;8919;0;0;0;28231;38556
7019;283;0;16338;10267;0;0;0;28231;38556
7020;217;0;14439;11563;0;0;0;28231;38277
7021;165;0;13725;12276;0;0;0;28231;38277
7022;126;0;14161;12562;0;0;0;28231;38556
7023;98;0;14878;12639;0;0;0;28231;38556
7024;351;0;13067;5829;0;0;0;21029;27240
7025;349;0;12890;5515;0;0;0;21029;26961
7026;4719;0;4018;0;0;0;0;4224;334
7027;0;0;530;0;0;0;0;0;0
7028;291;0;207;0;0;0;0;0;0
7029;653;0;80;0;0;0;0;0;0
7030;932;0;22;0;0;0;0;0;0
7031;1211;0;11;0;0;0;0;0;0
7032;2108;0;6;0;0;0;0;0;0
7033;2489;0;3;0;0;0;0;0;0
7034;3121;0;1;0;0;0;0;0;0
7035;3774;0;1;0;0;0;0;0;0
7036;4191;0;0;0;0;0;0;0;0
7037;4887;0;0;0;0;0;0;0;0
7038;6004;0;0;0;0;0;0;0;0
7039;85309;0;11;0;0;0;0;4224;334
7040;11573;0;12105;0;0;0;0;16228;19417
7041;3601;0;26010;5125;0;0;0;28231;38556
7042;1234;0;24713;10067;0;0;0;28231;38556
7043;355;0;20455;13156;0;0;0;28231;38556
7044;253;0;16030;14387;0;0;0;28231;38277
7045;183;0;14253;14279;0;0;0;28231;38277
7046;143;0;14293;13769;0;0;0;28231;38556
7047;114;0;13948;13752;0;0;0;28231;38556
7048;370;0;12583;6510;0;0;0;21029;27240
7049;373;0;13103;5995;0;0;0;21029;26961
7050;3702;0;4112;0;0;0;0;4224;334
7051;0;0;629;0;0;0;0;0;0
7052;507;0;261;0;0;0;0;0;0
7053;1235;0;108;0;0;0;0;0;0
7054;2673;0;33;0;0;0;0;0;0
7055;4907;0;17;0;0;0;0;0;0
7056;6382;0;9;0;0;0;0;0;0
7057;7835;0;5;0;0;0;0;0;0
7058;8951;0;2;0;0;0;0;0;0
7059;9990;0;1;0;0;0;0;0;0
7060;11536;0;0;0;0;0;0;0;0
7061;13916;0;0;0;0;0;0;0;0
7062;16868;0;0;0;0;0;0;0;0
7063;105664;0;18;0;0;0;0;4224;334
7064;22391;0;18374;0;0;0;0;16228;19417
7065;8604;0;41820;4139;0;0;0;28231;38556
7066;4130;0;43475;8669;0;0;0;28231;38556
7067;1463;0;35728;12615;0;0;0;28231;38556
7068;574;0;25438;15243;0;0;0;28231;38277
7069;330;0;17158;14637;0;0;0;28231;38277
7070;267;0;13897;13547;0;0;0;28231;38556
7071;230;0;13416;13427;0;0;0;28231;38556
7072;489;0;11151;6682;0;0;0;21029;27240
7073;518;0;12361;6072;0;0;0;21029;26961
7074;4842;0;4258;0;0;0;0;4224;334
7075;68;0;635;0;0;0;0;0;0
7076;665;0;262;0;0;0;0;0;0
7077;1498;0;110;0;0;0;0;0;0
7078;3877;0;33;0;0;0;0;0;0
7079;5850;0;17;0;0;0;0;0;0
7080;7824;0;9;0;0;0;0;0;0
7081;10102;0;5;0;0;0;0;0;0
7082;12092;0;3;0;0;0;0;0;0
7083;13615;0;1;0;0;0;0;0;0
7084;16366;0;1;0;0;0;0;0;0
7085;18871;0;0;0;0;0;0;0;0
7086;20470;0;0;0;0;0;0;0;0
7087;22215;0;0;0;0;0;0;0;0
7088;22276;0;0;0;0;0;0;0;0
7089;15238;0;0;0;0;0;0;0;0
7090;6552;0;0;0;0;0;0;0;0
7091;1610;0;0;0;0;0;0;0;0
7092;671;0;0;0;0;0;0;0;0
7093;467;0;0;0;0;0;0;0;0
7094;361;0;0;0;0;0;0;0;0
7095;348;0;0;0;0;0;0;0;0
7096;347;0;0;0;0;0;0;0;0
7097;440;0;0;0;0;0;0;0;0
7098;1022;0;0;0;0;0;0;0;0
7099;4508;0;0;0;0;0;0;0;0
7100;9815;0;0;0;0;0;0;0;0
7101;14186;0;0;0;0;0;0;0;0
7102;17463;0;0;0;0;0;0;0;0
7103;18174;0;0;0;0;0;0;0;0
7104;21163;0;0;0;0;0;0;0;0
7105;23347;0;0;0;0;0;0;0;0
7106;24892;0;0;0;0;0;0;0;0
7107;26809;0;0;0;0;0;0;0;0
7108;30216;0;0;0;0;0;0;0;0
7109;32215;0;0;0;0;0;0;0;0
7110;33877;0;0;0;0;0;0;0;0
7111;35018;0;0;0;0;0;0;0;0
7112;34479;0;0;0;0;0;0;0;0
7113;28505;0;0;0;0;0;0;0;0
7114;14043;0;0;0;0;0;0;0;0
7115;6011;0;0;0;0;0;0;0;0
7116;2687;0;0;0;0;0;0;0;0
7117;2247;0;0;0;0;0;0;0;0
7118;2029;0;0;0;0;0;0;0;0
7119;1878;0;0;0;0;0;0;0;0
7120;2921;0;0;0;0;0;0;0;0
7121;6464;0;0;0;0;0;0;0;0
7122;10463;0;0;0;0;0;0;0;0
7123;13887;0;0;0;0;0;0;0;0
7124;16491;0;0;0;0;0;0;0;0
7125;20129;0;0;0;0;0;0;0;0
7126;24129;0;0;0;0;0;0;0;0
7127;27171;0;0;0;0;0;0;0;0
7128;29206;0;0;0;0;0;0;0;0
7129;30787;0;0;0;0;0;0;0;0
7130;32896;0;0;0;0;0;0;0;0
7131;34905;0;0;0;0;0;0;0;0
7132;37310;0;0;0;0;0;0;0;0
7133;40592;0;0;0;0;0;0;0;0
7134;44289;0;0;0;0;0;0;0;0
7135;164686;0;0;0;0;0;0;4224;334
7136;44251;0;14937;0;0;0;0;16228;19417
7137;16789;0;34851;2320;0;0;0;28231;38556
7138;12723;0;35679;3954;0;0;0;28231;38556
7139;9592;0;33127;5065;0;0;0;28231;38556
7140;6677;0;29652;6439;0;0;0;28231;38277
7141;3483;0;25465;7819;0;0;0;28231;38277
7142;1227;0;21569;8560;0;0;0;28231;38556
7143;1567;0;18730;8588;0;0;0;28231;38556
7144;2895;0;14856;2926;0;0;0;21029;27240
7145;5365;0;14792;2703;0;0;0;21029;26961
7146;25425;0;4700;0;0;0;0;4224;334
7147;1765;0;609;0;0;0;0;0;0
7148;2798;0;212;0;0;0;0;0;0
7149;5193;0;78;0;0;0;0;0;0
7150;8191;0;23;0;0;0;0;0;0
7151;9924;0;11;0;0;0;0;0;0
7152;11301;0;6;0;0;0;0;0;0
7153;12688;0;3;0;0;0;0;0;0
7154;13776;0;1;0;0;0;0;0;0
7155;14310;0;0;0;0;0;0;0;0
7156;14431;0;0;0;0;0;0;0;0
7157;14440;0;0;0;0;0;0;0;0
7158;14440;0;0;0;0;0;0;0;0
7159;128179;0;8;0;0;0;0;4224;334
7160;20156;0;7947;0;0;0;0;16228;19417
7161;5595;0;17235;3473;0;0;0;28231;38556
7162;3626;0;17579;5899;0;0;0;28231;38556
7163;2290;0;16205;7649;0;0;0;28231;38556
7164;1254;0;13778;9309;0;0;0;28231;38277
7165;765;0;10822;10499;0;0;0;28231;38277
7166;678;0;8204;10801;0;0;0;28231;38556
7167;601;0;5844;11423;0;0;0;28231;38556
7168;921;0;4883;5130;0;0;0;21029;27240
7169;909;0;6654;4486;0;0;0;21029;26961
7170;7471;0;2569;0;0;0;0;4224;334
7171;99;0;438;0;0;0;0;0;0
7172;465;0;183;0;0;0;0;0;0
7173;1530;0;75;0;0;0;0;0;0
7174;3259;0;22;0;0;0;0;0;0
7175;5133;0;11;0;0;0;0;0;0
7176;6685;0;6;0;0;0;0;0;0
7177;8019;0;3;0;0;0;0;0;0
7178;9680;0;1;0;0;0;0;0;0
7179;10789;0;1;0;0;0;0;0;0
7180;11272;0;0;0;0;0;0;0;0
7181;11931;0;0;0;0;0;0;0;0
7182;11800;0;0;0;0;0;0;0;0
7183;115571;0;8;0;0;0;0;4224;334
7184;15307;0;8185;0;0;0;0;16228;19417
7185;4367;0;16715;3862;0;0;0;28231;38556
7186;2118;0;14274;7078;0;0;0;28231;38556
7187;744;0;9829;9227;0;0;0;28231;38556
7188;618;0;6757;10728;0;0;0;28231;38277
7189;514;0;4619;11957;0;0;0;28231;38277
7190;422;0;1431;12774;0;0;0;28231;38556
7191;342;0;0;13082;0;0;0;28231;38556
7192;661;0;0;6089;0;0;0;21029;27240
7193;653;0;2319;5435;0;0;0;21029;26961
7194;3215;0;1551;0;0;0;0;4224;334
7195;0;0;279;0;0;0;0;0;0
7196;40;0;125;0;0;0;0;0;0
7197;187;0;56;0;0;0;0;0;0
7198;710;0;17;0;0;0;0;0;0
7199;1086;0;9;0;0;0;0;0;0
7200;2097;0;5;0;0;0;0;0;0
7201;3796;0;3;0;0;0;0;0;0
7202;4924;0;1;0;0;0;0;0;0
7203;5925;0;0;0;0;0;0;0;0
7204;6968;0;0;0;0;0;0;0;0
7205;7492;0;0;0;0;0;0;0;0
7206;7344;0;0;0;0;0;0;0;0
7207;100271;0;9;0;0;0;0;4224;334
7208;12017;0;8678;0;0;0;0;16228;19417
7209;4550;0;19837;4028;0;0;0;28231;38556
7210;3579;0;21548;6954;0;0;0;28231;38556
7211;2199;0;20058;8329;0;0;0;28231;38556
7212;1019;0;18281;9985;0;0;0;28231;38277
7213;469;0;15836;11394;0;0;0;28231;38277
7214;393;0;13763;11970;0;0;0;28231;38556
7215;342;0;13417;12282;0;0;0;28231;38556
7216;662;0;12254;5433;0;0;0;21029;27240
7217;669;0;13417;4765;0;0;0;21029;26961
7218;8218;0;4514;0;0;0;0;4224;334
7219;306;0;662;0;0;0;0;0;0
7220;971;0;263;0;0;0;0;0;0
7221;2576;0;109;0;0;0;0;0;0
7222;5785;0;32;0;0;0;0;0;0
7223;7711;0;16;0;0;0;0;0;0
7224;9218;0;8;0;0;0;0;0;0
7225;10782;0;4;0;0;0;0;0;0
7226;12227;0;2;0;0;0;0;0;0
7227;13825;0;1;0;0;0;0;0;0
7228;15490;0;0;0;0;0;0;0;0
7229;16979;0;0;0;0;0;0;0;0
7230;18630;0;0;0;0;0;0;0;0
7231;117908;0;15;0;0;0;0;4224;334
7232;23868;0;15305;0;0;0;0;16228;19417
7233;8253;0;34172;3749;0;0;0;28231;38556
7234;4582;0;34494;7504;0;0;0;28231;38556
7235;2311;0;28558;10752;0;0;0;28231;38556
7236;1688;0;23448;12005;0;0;0;28231;38277
7237;837;0;20984;11769;0;0;0;28231;38277
7238;478;0;18791;11310;0;0;0;28231;38556
7239;429;0;18332;11271;0;0;0;28231;38556
7240;775;0;16204;5023;0;0;0;21029;27240
7241;1994;0;16587;4520;0;0;0;21029;26961
7242;12524;0;5717;0;0;0;0;4224;334
7243;1049;0;839;0;0;0;0;0;0
7244;2477;0;311;0;0;0;0;0;0
7245;6071;0;126;0;0;0;0;0;0
7246;9667;0;38;0;0;0;0;0;0
7247;11175;0;18;0;0;0;0;0;0
7248;14027;0;10;0;0;0;0;0;0
7249;16896;0;6;0;0;0;0;0;0
7250;18672;0;3;0;0;0;0;0;0
7251;20027;0;1;0;0;0;0;0;0
7252;23469;0;1;0;0;0;0;0;0
7253;27315;0;0;0;0;0;0;0;0
7254;29169;0;0;0;0;0;0;0;0
7255;30805;0;0;0;0;0;0;0;0
7256;30974;0;0;0;0;0;0;0;0
7257;25409;0;0;0;0;0;0;0;0
7258;14277;0;0;0;0;0;0;0;0
7259;5698;0;0;0;0;0;0;0;0
7260;1785;0;0;0;0;0;0;0;0
7261;1125;0;0;0;0;0;0;0;0
7262;1070;0;0;0;0;0;0;0;0
7263;1369;0;0;0;0;0;0;0;0
7264;2373;0;0;0;0;0;0;0;0
7265;6683;0;0;0;0;0;0;0;0
7266;11447;0;0;0;0;0;0;0;0
7267;15765;0;0;0;0;0;0;0;0
7268;18249;0;0;0;0;0;0;0;0
7269;20341;0;0;0;0;0;0;0;0
7270;21686;0;0;0;0;0;0;0;0
7271;22081;0;0;0;0;0;0;0;0
7272;21137;0;0;0;0;0;0;0;0
7273;19955;0;0;0;0;0;0;0;0
7274;19311;0;0;0;0;0;0;0;0
7275;18901;0;0;0;0;0;0;0;0
7276;18756;0;0;0;0;0;0;0;0
7277;18392;0;0;0;0;0;0;0;0
7278;18393;0;0;0;0;0;0;0;0
7279;18202;0;0;0;0;0;0;0;0
7280;17586;0;0;0;0;0;0;0;0
7281;15992;0;0;0;0;0;0;0;0
7282;12752;0;0;0;0;0;0;0;0
7283;7377;0;0;0;0;0;0;0;0
7284;3117;0;0;0;0;0;0;0;0
7285;2110;0;0;0;0;0;0;0;0
7286;1934;0;0;0;0;0;0;0;0
7287;2187;0;0;0;0;0;0;0;0
7288;3932;0;0;0;0;0;0;0;0
7289;8063;0;0;0;0;0;0;0;0
7290;12729;0;0;0;0;0;0;0;0
7291;16634;0;0;0;0;0;0;0;0
7292;18286;0;0;0;0;0;0;0;0
7293;18878;0;0;0;0;0;0;0;0
7294;19445;0;0;0;0;0;0;0;0
7295;19928;0;0;0;0;0;0;0;0
7296;20520;0;0;0;0;0;0;0;0
7297;21122;0;0;0;0;0;0;0;0
7298;21567;0;0;0;0;0;0;0;0
7299;22105;0;0;0;0;0;0;0;0
7300;22739;0;0;0;0;0;0;0;0
7301;23393;0;0;0;0;0;0;0;0
7302;24342;0;0;0;0;0;0;0;0
7303;150388;0;0;0;0;0;0;4224;334
7304;27818;0;7018;0;0;0;0;16228;19417
7305;4836;0;14952;3075;0;0;0;28231;38556
7306;3503;0;14035;4788;0;0;0;28231;38556
7307;3049;0;12324;6204;0;0;0;28231;38556
7308;3418;0;11252;6906;0;0;0;28231;38277
7309;2403;0;9631;7557;0;0;0;28231;38277
7310;1194;0;8601;7921;0;0;0;28231;38556
7311;1433;0;8368;8041;0;0;0;28231;38556
7312;2239;0;6926;2843;0;0;0;21029;27240
7313;3388;0;6445;2780;0;0;0;21029;26961
7314;17154;0;1905;0;0;0;0;4224;334
7315;116;0;237;0;0;0;0;0;0
7316;214;0;87;0;0;0;0;0;0
7317;527;0;34;0;0;0;0;0;0
7318;847;0;10;0;0;0;0;0;0
7319;1460;0;5;0;0;0;0;0;0
7320;2652;0;2;0;0;0;0;0;0
7321;3280;0;1;0;0;0;0;0;0
7322;3770;0;0;0;0;0;0;0;0
7323;4174;0;0;0;0;0;0;0;0
7324;4471;0;0;0;0;0;0;0;0
7325;4705;0;0;0;0;0;0;0;0
7326;5020;0;0;0;0;0;0;0;0
7327;115616;0;4;0;0;0;0;4224;334
7328;11459;0;4046;0;0;0;0;16228;19417
7329;2799;0;8866;3936;0;0;0;28231;38556
7330;1764;0;8988;6486;0;0;0;28231;38556
7331;714;0;7571;8231;0;0;0;28231;38556
7332;569;0;5432;9324;0;0;0;28231;38277
7333;483;0;4882;9696;0;0;0;28231;38277
7334;415;0;5161;9815;0;0;0;28231;38556
7335;361;0;4915;9919;0;0;0;28231;38556
7336;702;0;4675;3800;0;0;0;21029;27240
7337;1648;0;5176;3642;0;0;0;21029;26961
7338;7926;0;1680;0;0;0;0;4224;334
7339;27;0;221;0;0;0;0;0;0
7340;87;0;83;0;0;0;0;0;0
7341;186;0;33;0;0;0;0;0;0
7342;395;0;9;0;0;0;0;0;0
7343;600;0;5;0;0;0;0;0;0
7344;875;0;3;0;0;0;0;0;0
7345;1694;0;2;0;0;0;0;0;0
7346;2803;0;1;0;0;0;0;0;0
7347;3840;0;0;0;0;0;0;0;0
7348;5118;0;0;0;0;0;0;0;0
7349;6585;0;0;0;0;0;0;0;0
7350;7628;0;0;0;0;0;0;0;0
7351;108709;0;9;0;0;0;0;4224;334
7352;12300;0;9061;0;0;0;0;16228;19417
7353;3159;0;19632;4201;0;0;0;28231;38556
7354;1338;0;18374;7601;0;0;0;28231;38556
7355;544;0;14479;10751;0;0;0;28231;38556
7356;424;0;10996;12106;0;0;0;28231;38277
7357;329;0;6995;12215;0;0;0;28231;38277
7358;267;0;4367;12221;0;0;0;28231;38556
7359;222;0;4516;12124;0;0;0;28231;38556
7360;489;0;6291;4824;0;0;0;21029;27240
7361;527;0;10244;4213;0;0;0;21029;26961
7362;7143;0;3802;0;0;0;0;4224;334
7363;59;0;495;0;0;0;0;0;0
7364;313;0;180;0;0;0;0;0;0
7365;783;0;74;0;0;0;0;0;0
7366;1525;0;23;0;0;0;0;0;0
7367;3290;0;11;0;0;0;0;0;0
7368;3937;0;6;0;0;0;0;0;0
7369;4796;0;3;0;0;0;0;0;0
7370;5261;0;1;0;0;0;0;0;0
7371;5639;0;0;0;0;0;0;0;0
7372;6119;0;0;0;0;0;0;0;0
7373;6214;0;0;0;0;0;0;0;0
7374;6601;0;0;0;0;0;0;0;0
7375;99749;0;9;0;0;0;0;4224;334
7376;9426;0;7866;0;0;0;0;16228;19417
7377;1732;0;15278;4887;0;0;0;28231;38556
7378;593;0;11496;9217;0;0;0;28231;38556
7379;433;0;5711;11981;0;0;0;28231;38556
7380;315;0;1988;13232;0;0;0;28231;38277
7381;239;0;22;13541;0;0;0;28231;38277
7382;179;0;0;13310;0;0;0;28231;38556
7383;137;0;265;13107;0;0;0;28231;38556
7384;387;0;2302;5474;0;0;0;21029;27240
7385;393;0;5384;4924;0;0;0;21029;26961
7386;2997;0;2397;0;0;0;0;4224;334
7387;0;0;379;0;0;0;0;0;0
7388;8;0;130;0;0;0;0;0;0
7389;58;0;43;0;0;0;0;0;0
7390;164;0;12;0;0;0;0;0;0
7391;322;0;6;0;0;0;0;0;0
7392;442;0;3;0;0;0;0;0;0
7393;714;0;2;0;0;0;0;0;0
7394;1224;0;1;0;0;0;0;0;0
7395;2178;0;0;0;0;0;0;0;0
7396;2706;0;0;0;0;0;0;0;0
7397;3753;0;0;0;0;0;0;0;0
7398;3967;0;0;0;0;0;0;0;0
7399;84702;0;8;0;0;0;0;4224;334
7400;7192;0;7809;0;0;0;0;16228;19417
7401;1088;0;16399;5557;0;0;0;28231;38556
7402;487;0;13745;10600;0;0;0;28231;38556
7403;336;0;7837;13224;0;0;0;28231;38556
7404;241;0;4504;13472;0;0;0;28231;38277
7405;176;0;3958;12957;0;0;0;28231;38277
7406;133;0;4235;12741;0;0;0;28231;38556
7407;105;0;4915;12576;0;0;0;28231;38556
7408;360;0;4905;5383;0;0;0;21029;27240
7409;363;0;6020;5093;0;0;0;21029;26961
7410;2465;0;2124;0;0;0;0;4224;334
7411;0;0;270;0;0;0;0;0;0
7412;0;0;104;0;0;0;0;0;0
7413;10;0;40;0;0;0;0;0;0
7414;76;0;12;0;0;0;0;0;0
7415;292;0;6;0;0;0;0;0;0
7416;438;0;3;0;0;0;0;0;0
7417;638;0;2;0;0;0;0;0;0
7418;850;0;1;0;0;0;0;0;0
7419;1405;0;0;0;0;0;0;0;0
7420;2190;0;0;0;0;0;0;0;0
